id, customer_name, order_date, total_cost, hour, 
61840,Person 61840,256,5.0,21
61841,Person 61841,256,10.0,13
61842,Person 61842,256,5.0,13
61843,Person 61843,256,30.0,21
61844,Person 61844,256,25.0,21
61845,Person 61845,256,20.0,21
61846,Person 61846,256,15.0,21
61847,Person 61847,256,10.0,21
61848,Person 61848,256,5.0,21
61849,Person 61849,256,20.0,15
61850,Person 61850,256,15.0,15
61851,Person 61851,256,10.0,15
61852,Person 61852,256,5.0,15
61853,Person 61853,256,15.0,21
61854,Person 61854,256,10.0,21
61855,Person 61855,256,5.0,21
61856,Person 61856,256,5.0,11
61857,Person 61857,256,20.0,21
61858,Person 61858,256,15.0,21
61859,Person 61859,256,10.0,21
61860,Person 61860,256,5.0,21
61861,Person 61861,256,25.0,13
61862,Person 61862,256,20.0,13
61863,Person 61863,256,15.0,13
61864,Person 61864,256,10.0,13
61865,Person 61865,256,5.0,13
61866,Person 61866,257,30.0,18
61867,Person 61867,257,25.0,18
61868,Person 61868,257,20.0,18
61869,Person 61869,257,15.0,18
61870,Person 61870,257,10.0,18
61871,Person 61871,257,5.0,18
61872,Person 61872,257,15.0,18
61873,Person 61873,257,10.0,18
61874,Person 61874,257,5.0,18
61875,Person 61875,257,25.0,16
61876,Person 61876,257,20.0,16
61877,Person 61877,257,15.0,16
61878,Person 61878,257,10.0,16
61879,Person 61879,257,5.0,16
61880,Person 61880,257,15.0,21
61881,Person 61881,257,10.0,21
61882,Person 61882,257,5.0,21
61883,Person 61883,257,10.0,15
61884,Person 61884,257,5.0,15
61885,Person 61885,257,25.0,17
61886,Person 61886,257,20.0,17
61887,Person 61887,257,15.0,17
61888,Person 61888,257,10.0,17
61889,Person 61889,257,5.0,17
61890,Person 61890,257,25.0,20
61891,Person 61891,257,20.0,20
61892,Person 61892,257,15.0,20
61893,Person 61893,257,10.0,20
61894,Person 61894,257,5.0,20
61895,Person 61895,257,10.0,13
61896,Person 61896,257,5.0,13
61897,Person 61897,257,20.0,18
61898,Person 61898,257,15.0,18
61899,Person 61899,257,10.0,18
61900,Person 61900,257,5.0,18
61901,Person 61901,257,5.0,14
61902,Person 61902,257,10.0,16
61903,Person 61903,257,5.0,16
61904,Person 61904,257,25.0,16
61905,Person 61905,257,20.0,16
61906,Person 61906,257,15.0,16
61907,Person 61907,257,10.0,16
61908,Person 61908,257,5.0,16
61909,Person 61909,257,15.0,11
61910,Person 61910,257,10.0,11
61911,Person 61911,257,5.0,11
61912,Person 61912,257,15.0,14
61913,Person 61913,257,10.0,14
61914,Person 61914,257,5.0,14
61915,Person 61915,257,5.0,17
61916,Person 61916,257,15.0,18
61917,Person 61917,257,10.0,18
61918,Person 61918,257,5.0,18
61919,Person 61919,257,20.0,19
61920,Person 61920,257,15.0,19
61921,Person 61921,257,10.0,19
61922,Person 61922,257,5.0,19
61923,Person 61923,257,25.0,20
61924,Person 61924,257,20.0,20
61925,Person 61925,257,15.0,20
61926,Person 61926,257,10.0,20
61927,Person 61927,257,5.0,20
61928,Person 61928,257,20.0,13
61929,Person 61929,257,15.0,13
61930,Person 61930,257,10.0,13
61931,Person 61931,257,5.0,13
61932,Person 61932,257,15.0,15
61933,Person 61933,257,10.0,15
61934,Person 61934,257,5.0,15
61935,Person 61935,257,5.0,14
61936,Person 61936,257,15.0,12
61937,Person 61937,257,10.0,12
61938,Person 61938,257,5.0,12
61939,Person 61939,257,5.0,11
61940,Person 61940,257,25.0,18
61941,Person 61941,257,20.0,18
61942,Person 61942,257,15.0,18
61943,Person 61943,257,10.0,18
61944,Person 61944,257,5.0,18
61945,Person 61945,257,5.0,17
61946,Person 61946,257,20.0,13
61947,Person 61947,257,15.0,13
61948,Person 61948,257,10.0,13
61949,Person 61949,257,5.0,13
61950,Person 61950,257,30.0,13
61951,Person 61951,257,25.0,13
61952,Person 61952,257,20.0,13
61953,Person 61953,257,15.0,13
61954,Person 61954,257,10.0,13
61955,Person 61955,257,5.0,13
61956,Person 61956,257,30.0,14
61957,Person 61957,257,25.0,14
61958,Person 61958,257,20.0,14
61959,Person 61959,257,15.0,14
61960,Person 61960,257,10.0,14
61961,Person 61961,257,5.0,14
61962,Person 61962,257,20.0,14
61963,Person 61963,257,15.0,14
61964,Person 61964,257,10.0,14
61965,Person 61965,257,5.0,14
61966,Person 61966,257,30.0,18
61967,Person 61967,257,25.0,18
61968,Person 61968,257,20.0,18
61969,Person 61969,257,15.0,18
61970,Person 61970,257,10.0,18
61971,Person 61971,257,5.0,18
61972,Person 61972,257,20.0,17
61973,Person 61973,257,15.0,17
61974,Person 61974,257,10.0,17
61975,Person 61975,257,5.0,17
61976,Person 61976,257,25.0,12
61977,Person 61977,257,20.0,12
61978,Person 61978,257,15.0,12
61979,Person 61979,257,10.0,12
61980,Person 61980,257,5.0,12
61981,Person 61981,257,10.0,21
61982,Person 61982,257,5.0,21
61983,Person 61983,257,5.0,21
61984,Person 61984,257,15.0,20
61985,Person 61985,257,10.0,20
61986,Person 61986,257,5.0,20
61987,Person 61987,257,30.0,14
61988,Person 61988,257,25.0,14
61989,Person 61989,257,20.0,14
61990,Person 61990,257,15.0,14
61991,Person 61991,257,10.0,14
61992,Person 61992,257,5.0,14
61993,Person 61993,257,20.0,16
61994,Person 61994,257,15.0,16
61995,Person 61995,257,10.0,16
61996,Person 61996,257,5.0,16
61997,Person 61997,257,5.0,17
61998,Person 61998,257,20.0,16
61999,Person 61999,257,15.0,16
62000,Person 62000,257,10.0,16
62001,Person 62001,257,5.0,16
62002,Person 62002,257,10.0,18
62003,Person 62003,257,5.0,18
62004,Person 62004,257,5.0,14
62005,Person 62005,257,15.0,12
62006,Person 62006,257,10.0,12
62007,Person 62007,257,5.0,12
62008,Person 62008,257,30.0,16
62009,Person 62009,257,25.0,16
62010,Person 62010,257,20.0,16
62011,Person 62011,257,15.0,16
62012,Person 62012,257,10.0,16
62013,Person 62013,257,5.0,16
62014,Person 62014,257,5.0,18
62015,Person 62015,257,10.0,13
62016,Person 62016,257,5.0,13
62017,Person 62017,257,30.0,15
62018,Person 62018,257,25.0,15
62019,Person 62019,257,20.0,15
62020,Person 62020,257,15.0,15
62021,Person 62021,257,10.0,15
62022,Person 62022,257,5.0,15
62023,Person 62023,257,25.0,11
62024,Person 62024,257,20.0,11
62025,Person 62025,257,15.0,11
62026,Person 62026,257,10.0,11
62027,Person 62027,257,5.0,11
62028,Person 62028,257,5.0,14
62029,Person 62029,257,5.0,15
62030,Person 62030,257,30.0,13
62031,Person 62031,257,25.0,13
62032,Person 62032,257,20.0,13
62033,Person 62033,257,15.0,13
62034,Person 62034,257,10.0,13
62035,Person 62035,257,5.0,13
62036,Person 62036,257,5.0,18
62037,Person 62037,257,15.0,20
62038,Person 62038,257,10.0,20
62039,Person 62039,257,5.0,20
62040,Person 62040,257,10.0,17
62041,Person 62041,257,5.0,17
62042,Person 62042,257,20.0,11
62043,Person 62043,257,15.0,11
62044,Person 62044,257,10.0,11
62045,Person 62045,257,5.0,11
62046,Person 62046,257,10.0,20
62047,Person 62047,257,5.0,20
62048,Person 62048,257,20.0,15
62049,Person 62049,257,15.0,15
62050,Person 62050,257,10.0,15
62051,Person 62051,257,5.0,15
62052,Person 62052,257,30.0,16
62053,Person 62053,257,25.0,16
62054,Person 62054,257,20.0,16
62055,Person 62055,257,15.0,16
62056,Person 62056,257,10.0,16
62057,Person 62057,257,5.0,16
62058,Person 62058,257,30.0,17
62059,Person 62059,257,25.0,17
62060,Person 62060,257,20.0,17
62061,Person 62061,257,15.0,17
62062,Person 62062,257,10.0,17
62063,Person 62063,257,5.0,17
62064,Person 62064,257,30.0,15
62065,Person 62065,257,25.0,15
62066,Person 62066,257,20.0,15
62067,Person 62067,257,15.0,15
62068,Person 62068,257,10.0,15
62069,Person 62069,257,5.0,15
62070,Person 62070,257,15.0,20
62071,Person 62071,257,10.0,20
62072,Person 62072,257,5.0,20
62073,Person 62073,257,25.0,11
62074,Person 62074,257,20.0,11
62075,Person 62075,257,15.0,11
62076,Person 62076,257,10.0,11
62077,Person 62077,257,5.0,11
62078,Person 62078,257,15.0,16
62079,Person 62079,257,10.0,16
62080,Person 62080,257,5.0,16
62081,Person 62081,257,20.0,21
62082,Person 62082,257,15.0,21
62083,Person 62083,257,10.0,21
62084,Person 62084,257,5.0,21
62085,Person 62085,257,30.0,19
62086,Person 62086,257,25.0,19
62087,Person 62087,257,20.0,19
62088,Person 62088,257,15.0,19
62089,Person 62089,257,10.0,19
62090,Person 62090,257,5.0,19
62091,Person 62091,257,10.0,18
62092,Person 62092,257,5.0,18
62093,Person 62093,257,30.0,14
62094,Person 62094,257,25.0,14
62095,Person 62095,257,20.0,14
62096,Person 62096,257,15.0,14
62097,Person 62097,257,10.0,14
62098,Person 62098,257,5.0,14
62099,Person 62099,257,5.0,19
62100,Person 62100,257,30.0,20
62101,Person 62101,257,25.0,20
62102,Person 62102,257,20.0,20
62103,Person 62103,257,15.0,20
62104,Person 62104,257,10.0,20
62105,Person 62105,257,5.0,20
62106,Person 62106,257,25.0,15
62107,Person 62107,257,20.0,15
62108,Person 62108,257,15.0,15
62109,Person 62109,257,10.0,15
62110,Person 62110,257,5.0,15
62111,Person 62111,257,15.0,21
62112,Person 62112,257,10.0,21
62113,Person 62113,257,5.0,21
62114,Person 62114,257,30.0,20
62115,Person 62115,257,25.0,20
62116,Person 62116,257,20.0,20
62117,Person 62117,257,15.0,20
62118,Person 62118,257,10.0,20
62119,Person 62119,257,5.0,20
62120,Person 62120,257,20.0,16
62121,Person 62121,257,15.0,16
62122,Person 62122,257,10.0,16
62123,Person 62123,257,5.0,16
62124,Person 62124,257,5.0,16
62125,Person 62125,257,15.0,14
62126,Person 62126,257,10.0,14
62127,Person 62127,257,5.0,14
62128,Person 62128,257,15.0,17
62129,Person 62129,257,10.0,17
62130,Person 62130,257,5.0,17
62131,Person 62131,257,10.0,19
62132,Person 62132,257,5.0,19
62133,Person 62133,257,10.0,19
62134,Person 62134,257,5.0,19
62135,Person 62135,257,25.0,20
62136,Person 62136,257,20.0,20
62137,Person 62137,257,15.0,20
62138,Person 62138,257,10.0,20
62139,Person 62139,257,5.0,20
62140,Person 62140,257,5.0,19
62141,Person 62141,257,30.0,13
62142,Person 62142,257,25.0,13
62143,Person 62143,257,20.0,13
62144,Person 62144,257,15.0,13
62145,Person 62145,257,10.0,13
62146,Person 62146,257,5.0,13
62147,Person 62147,257,30.0,12
62148,Person 62148,257,25.0,12
62149,Person 62149,257,20.0,12
62150,Person 62150,257,15.0,12
62151,Person 62151,257,10.0,12
62152,Person 62152,257,5.0,12
62153,Person 62153,257,20.0,11
62154,Person 62154,257,15.0,11
62155,Person 62155,257,10.0,11
62156,Person 62156,257,5.0,11
62157,Person 62157,257,30.0,19
62158,Person 62158,257,25.0,19
62159,Person 62159,257,20.0,19
62160,Person 62160,257,15.0,19
62161,Person 62161,257,10.0,19
62162,Person 62162,257,5.0,19
62163,Person 62163,257,15.0,15
62164,Person 62164,257,10.0,15
62165,Person 62165,257,5.0,15
62166,Person 62166,257,15.0,18
62167,Person 62167,257,10.0,18
62168,Person 62168,257,5.0,18
62169,Person 62169,257,20.0,13
62170,Person 62170,257,15.0,13
62171,Person 62171,257,10.0,13
62172,Person 62172,257,5.0,13
62173,Person 62173,257,10.0,12
62174,Person 62174,257,5.0,12
62175,Person 62175,257,20.0,20
62176,Person 62176,257,15.0,20
62177,Person 62177,257,10.0,20
62178,Person 62178,257,5.0,20
62179,Person 62179,257,10.0,11
62180,Person 62180,257,5.0,11
62181,Person 62181,257,10.0,14
62182,Person 62182,257,5.0,14
62183,Person 62183,257,30.0,19
62184,Person 62184,257,25.0,19
62185,Person 62185,257,20.0,19
62186,Person 62186,257,15.0,19
62187,Person 62187,257,10.0,19
62188,Person 62188,257,5.0,19
62189,Person 62189,257,15.0,15
62190,Person 62190,257,10.0,15
62191,Person 62191,257,5.0,15
62192,Person 62192,257,15.0,13
62193,Person 62193,257,10.0,13
62194,Person 62194,257,5.0,13
62195,Person 62195,257,10.0,17
62196,Person 62196,257,5.0,17
62197,Person 62197,257,15.0,18
62198,Person 62198,257,10.0,18
62199,Person 62199,257,5.0,18
62200,Person 62200,257,5.0,20
62201,Person 62201,257,25.0,12
62202,Person 62202,257,20.0,12
62203,Person 62203,257,15.0,12
62204,Person 62204,257,10.0,12
62205,Person 62205,257,5.0,12
62206,Person 62206,257,25.0,11
62207,Person 62207,257,20.0,11
62208,Person 62208,257,15.0,11
62209,Person 62209,257,10.0,11
62210,Person 62210,257,5.0,11
62211,Person 62211,257,25.0,13
62212,Person 62212,257,20.0,13
62213,Person 62213,257,15.0,13
62214,Person 62214,257,10.0,13
62215,Person 62215,257,5.0,13
62216,Person 62216,257,10.0,18
62217,Person 62217,257,5.0,18
62218,Person 62218,258,5.0,13
62219,Person 62219,258,15.0,18
62220,Person 62220,258,10.0,18
62221,Person 62221,258,5.0,18
62222,Person 62222,258,25.0,12
62223,Person 62223,258,20.0,12
62224,Person 62224,258,15.0,12
62225,Person 62225,258,10.0,12
62226,Person 62226,258,5.0,12
62227,Person 62227,258,15.0,20
62228,Person 62228,258,10.0,20
62229,Person 62229,258,5.0,20
62230,Person 62230,258,15.0,11
62231,Person 62231,258,10.0,11
62232,Person 62232,258,5.0,11
62233,Person 62233,258,15.0,14
62234,Person 62234,258,10.0,14
62235,Person 62235,258,5.0,14
62236,Person 62236,258,25.0,12
62237,Person 62237,258,20.0,12
62238,Person 62238,258,15.0,12
62239,Person 62239,258,10.0,12
62240,Person 62240,258,5.0,12
62241,Person 62241,258,15.0,21
62242,Person 62242,258,10.0,21
62243,Person 62243,258,5.0,21
62244,Person 62244,258,30.0,21
62245,Person 62245,258,25.0,21
62246,Person 62246,258,20.0,21
62247,Person 62247,258,15.0,21
62248,Person 62248,258,10.0,21
62249,Person 62249,258,5.0,21
62250,Person 62250,258,10.0,14
62251,Person 62251,258,5.0,14
62252,Person 62252,258,5.0,16
62253,Person 62253,258,10.0,13
62254,Person 62254,258,5.0,13
62255,Person 62255,258,5.0,18
62256,Person 62256,258,10.0,11
62257,Person 62257,258,5.0,11
62258,Person 62258,258,30.0,20
62259,Person 62259,258,25.0,20
62260,Person 62260,258,20.0,20
62261,Person 62261,258,15.0,20
62262,Person 62262,258,10.0,20
62263,Person 62263,258,5.0,20
62264,Person 62264,258,30.0,11
62265,Person 62265,258,25.0,11
62266,Person 62266,258,20.0,11
62267,Person 62267,258,15.0,11
62268,Person 62268,258,10.0,11
62269,Person 62269,258,5.0,11
62270,Person 62270,258,25.0,15
62271,Person 62271,258,20.0,15
62272,Person 62272,258,15.0,15
62273,Person 62273,258,10.0,15
62274,Person 62274,258,5.0,15
62275,Person 62275,258,30.0,12
62276,Person 62276,258,25.0,12
62277,Person 62277,258,20.0,12
62278,Person 62278,258,15.0,12
62279,Person 62279,258,10.0,12
62280,Person 62280,258,5.0,12
62281,Person 62281,258,25.0,19
62282,Person 62282,258,20.0,19
62283,Person 62283,258,15.0,19
62284,Person 62284,258,10.0,19
62285,Person 62285,258,5.0,19
62286,Person 62286,258,25.0,21
62287,Person 62287,258,20.0,21
62288,Person 62288,258,15.0,21
62289,Person 62289,258,10.0,21
62290,Person 62290,258,5.0,21
62291,Person 62291,258,5.0,13
62292,Person 62292,258,15.0,20
62293,Person 62293,258,10.0,20
62294,Person 62294,258,5.0,20
62295,Person 62295,258,30.0,15
62296,Person 62296,258,25.0,15
62297,Person 62297,258,20.0,15
62298,Person 62298,258,15.0,15
62299,Person 62299,258,10.0,15
62300,Person 62300,258,5.0,15
62301,Person 62301,258,25.0,13
62302,Person 62302,258,20.0,13
62303,Person 62303,258,15.0,13
62304,Person 62304,258,10.0,13
62305,Person 62305,258,5.0,13
62306,Person 62306,258,20.0,14
62307,Person 62307,258,15.0,14
62308,Person 62308,258,10.0,14
62309,Person 62309,258,5.0,14
62310,Person 62310,258,15.0,16
62311,Person 62311,258,10.0,16
62312,Person 62312,258,5.0,16
62313,Person 62313,258,30.0,18
62314,Person 62314,258,25.0,18
62315,Person 62315,258,20.0,18
62316,Person 62316,258,15.0,18
62317,Person 62317,258,10.0,18
62318,Person 62318,258,5.0,18
62319,Person 62319,258,10.0,18
62320,Person 62320,258,5.0,18
62321,Person 62321,258,25.0,16
62322,Person 62322,258,20.0,16
62323,Person 62323,258,15.0,16
62324,Person 62324,258,10.0,16
62325,Person 62325,258,5.0,16
62326,Person 62326,258,25.0,16
62327,Person 62327,258,20.0,16
62328,Person 62328,258,15.0,16
62329,Person 62329,258,10.0,16
62330,Person 62330,258,5.0,16
62331,Person 62331,258,10.0,19
62332,Person 62332,258,5.0,19
62333,Person 62333,258,20.0,14
62334,Person 62334,258,15.0,14
62335,Person 62335,258,10.0,14
62336,Person 62336,258,5.0,14
62337,Person 62337,258,25.0,15
62338,Person 62338,258,20.0,15
62339,Person 62339,258,15.0,15
62340,Person 62340,258,10.0,15
62341,Person 62341,258,5.0,15
62342,Person 62342,258,10.0,15
62343,Person 62343,258,5.0,15
62344,Person 62344,258,15.0,14
62345,Person 62345,258,10.0,14
62346,Person 62346,258,5.0,14
62347,Person 62347,258,15.0,18
62348,Person 62348,258,10.0,18
62349,Person 62349,258,5.0,18
62350,Person 62350,258,20.0,14
62351,Person 62351,258,15.0,14
62352,Person 62352,258,10.0,14
62353,Person 62353,258,5.0,14
62354,Person 62354,258,15.0,17
62355,Person 62355,258,10.0,17
62356,Person 62356,258,5.0,17
62357,Person 62357,258,25.0,17
62358,Person 62358,258,20.0,17
62359,Person 62359,258,15.0,17
62360,Person 62360,258,10.0,17
62361,Person 62361,258,5.0,17
62362,Person 62362,258,20.0,13
62363,Person 62363,258,15.0,13
62364,Person 62364,258,10.0,13
62365,Person 62365,258,5.0,13
62366,Person 62366,258,20.0,13
62367,Person 62367,258,15.0,13
62368,Person 62368,258,10.0,13
62369,Person 62369,258,5.0,13
62370,Person 62370,258,25.0,14
62371,Person 62371,258,20.0,14
62372,Person 62372,258,15.0,14
62373,Person 62373,258,10.0,14
62374,Person 62374,258,5.0,14
62375,Person 62375,258,30.0,16
62376,Person 62376,258,25.0,16
62377,Person 62377,258,20.0,16
62378,Person 62378,258,15.0,16
62379,Person 62379,258,10.0,16
62380,Person 62380,258,5.0,16
62381,Person 62381,258,25.0,20
62382,Person 62382,258,20.0,20
62383,Person 62383,258,15.0,20
62384,Person 62384,258,10.0,20
62385,Person 62385,258,5.0,20
62386,Person 62386,258,15.0,16
62387,Person 62387,258,10.0,16
62388,Person 62388,258,5.0,16
62389,Person 62389,258,10.0,17
62390,Person 62390,258,5.0,17
62391,Person 62391,258,20.0,21
62392,Person 62392,258,15.0,21
62393,Person 62393,258,10.0,21
62394,Person 62394,258,5.0,21
62395,Person 62395,258,25.0,17
62396,Person 62396,258,20.0,17
62397,Person 62397,258,15.0,17
62398,Person 62398,258,10.0,17
62399,Person 62399,258,5.0,17
62400,Person 62400,258,5.0,20
62401,Person 62401,258,25.0,13
62402,Person 62402,258,20.0,13
62403,Person 62403,258,15.0,13
62404,Person 62404,258,10.0,13
62405,Person 62405,258,5.0,13
62406,Person 62406,258,30.0,14
62407,Person 62407,258,25.0,14
62408,Person 62408,258,20.0,14
62409,Person 62409,258,15.0,14
62410,Person 62410,258,10.0,14
62411,Person 62411,258,5.0,14
62412,Person 62412,258,25.0,18
62413,Person 62413,258,20.0,18
62414,Person 62414,258,15.0,18
62415,Person 62415,258,10.0,18
62416,Person 62416,258,5.0,18
62417,Person 62417,258,10.0,17
62418,Person 62418,258,5.0,17
62419,Person 62419,258,20.0,15
62420,Person 62420,258,15.0,15
62421,Person 62421,258,10.0,15
62422,Person 62422,258,5.0,15
62423,Person 62423,258,15.0,16
62424,Person 62424,258,10.0,16
62425,Person 62425,258,5.0,16
62426,Person 62426,258,25.0,12
62427,Person 62427,258,20.0,12
62428,Person 62428,258,15.0,12
62429,Person 62429,258,10.0,12
62430,Person 62430,258,5.0,12
62431,Person 62431,258,25.0,12
62432,Person 62432,258,20.0,12
62433,Person 62433,258,15.0,12
62434,Person 62434,258,10.0,12
62435,Person 62435,258,5.0,12
62436,Person 62436,258,15.0,13
62437,Person 62437,258,10.0,13
62438,Person 62438,258,5.0,13
62439,Person 62439,258,20.0,21
62440,Person 62440,258,15.0,21
62441,Person 62441,258,10.0,21
62442,Person 62442,258,5.0,21
62443,Person 62443,258,25.0,11
62444,Person 62444,258,20.0,11
62445,Person 62445,258,15.0,11
62446,Person 62446,258,10.0,11
62447,Person 62447,258,5.0,11
62448,Person 62448,258,20.0,14
62449,Person 62449,258,15.0,14
62450,Person 62450,258,10.0,14
62451,Person 62451,258,5.0,14
62452,Person 62452,258,10.0,21
62453,Person 62453,258,5.0,21
62454,Person 62454,258,25.0,17
62455,Person 62455,258,20.0,17
62456,Person 62456,258,15.0,17
62457,Person 62457,258,10.0,17
62458,Person 62458,258,5.0,17
62459,Person 62459,258,10.0,11
62460,Person 62460,258,5.0,11
62461,Person 62461,258,15.0,16
62462,Person 62462,258,10.0,16
62463,Person 62463,258,5.0,16
62464,Person 62464,258,20.0,15
62465,Person 62465,258,15.0,15
62466,Person 62466,258,10.0,15
62467,Person 62467,258,5.0,15
62468,Person 62468,258,15.0,17
62469,Person 62469,258,10.0,17
62470,Person 62470,258,5.0,17
62471,Person 62471,258,30.0,14
62472,Person 62472,258,25.0,14
62473,Person 62473,258,20.0,14
62474,Person 62474,258,15.0,14
62475,Person 62475,258,10.0,14
62476,Person 62476,258,5.0,14
62477,Person 62477,258,15.0,12
62478,Person 62478,258,10.0,12
62479,Person 62479,258,5.0,12
62480,Person 62480,258,25.0,18
62481,Person 62481,258,20.0,18
62482,Person 62482,258,15.0,18
62483,Person 62483,258,10.0,18
62484,Person 62484,258,5.0,18
62485,Person 62485,258,10.0,15
62486,Person 62486,258,5.0,15
62487,Person 62487,258,5.0,11
62488,Person 62488,258,15.0,13
62489,Person 62489,258,10.0,13
62490,Person 62490,258,5.0,13
62491,Person 62491,258,15.0,15
62492,Person 62492,258,10.0,15
62493,Person 62493,258,5.0,15
62494,Person 62494,258,30.0,11
62495,Person 62495,258,25.0,11
62496,Person 62496,258,20.0,11
62497,Person 62497,258,15.0,11
62498,Person 62498,258,10.0,11
62499,Person 62499,258,5.0,11
62500,Person 62500,258,20.0,15
62501,Person 62501,258,15.0,15
62502,Person 62502,258,10.0,15
62503,Person 62503,258,5.0,15
62504,Person 62504,258,5.0,14
62505,Person 62505,258,25.0,20
62506,Person 62506,258,20.0,20
62507,Person 62507,258,15.0,20
62508,Person 62508,258,10.0,20
62509,Person 62509,258,5.0,20
62510,Person 62510,258,20.0,19
62511,Person 62511,258,15.0,19
62512,Person 62512,258,10.0,19
62513,Person 62513,258,5.0,19
62514,Person 62514,258,30.0,14
62515,Person 62515,258,25.0,14
62516,Person 62516,258,20.0,14
62517,Person 62517,258,15.0,14
62518,Person 62518,258,10.0,14
62519,Person 62519,258,5.0,14
62520,Person 62520,258,5.0,18
62521,Person 62521,258,10.0,12
62522,Person 62522,258,5.0,12
62523,Person 62523,258,20.0,21
62524,Person 62524,258,15.0,21
62525,Person 62525,258,10.0,21
62526,Person 62526,258,5.0,21
62527,Person 62527,258,15.0,20
62528,Person 62528,258,10.0,20
62529,Person 62529,258,5.0,20
62530,Person 62530,258,15.0,17
62531,Person 62531,258,10.0,17
62532,Person 62532,258,5.0,17
62533,Person 62533,258,30.0,17
62534,Person 62534,258,25.0,17
62535,Person 62535,258,20.0,17
62536,Person 62536,258,15.0,17
62537,Person 62537,258,10.0,17
62538,Person 62538,258,5.0,17
62539,Person 62539,258,20.0,15
62540,Person 62540,258,15.0,15
62541,Person 62541,258,10.0,15
62542,Person 62542,258,5.0,15
62543,Person 62543,258,10.0,20
62544,Person 62544,258,5.0,20
62545,Person 62545,258,25.0,21
62546,Person 62546,258,20.0,21
62547,Person 62547,258,15.0,21
62548,Person 62548,258,10.0,21
62549,Person 62549,258,5.0,21
62550,Person 62550,258,15.0,11
62551,Person 62551,258,10.0,11
62552,Person 62552,258,5.0,11
62553,Person 62553,258,20.0,16
62554,Person 62554,258,15.0,16
62555,Person 62555,258,10.0,16
62556,Person 62556,258,5.0,16
62557,Person 62557,258,5.0,19
62558,Person 62558,258,10.0,16
62559,Person 62559,258,5.0,16
62560,Person 62560,258,30.0,18
62561,Person 62561,258,25.0,18
62562,Person 62562,258,20.0,18
62563,Person 62563,258,15.0,18
62564,Person 62564,258,10.0,18
62565,Person 62565,258,5.0,18
62566,Person 62566,258,30.0,12
62567,Person 62567,258,25.0,12
62568,Person 62568,258,20.0,12
62569,Person 62569,258,15.0,12
62570,Person 62570,258,10.0,12
62571,Person 62571,258,5.0,12
62572,Person 62572,258,10.0,18
62573,Person 62573,258,5.0,18
62574,Person 62574,258,30.0,11
62575,Person 62575,258,25.0,11
62576,Person 62576,258,20.0,11
62577,Person 62577,258,15.0,11
62578,Person 62578,258,10.0,11
62579,Person 62579,258,5.0,11
62580,Person 62580,258,25.0,19
62581,Person 62581,258,20.0,19
62582,Person 62582,258,15.0,19
62583,Person 62583,258,10.0,19
62584,Person 62584,258,5.0,19
62585,Person 62585,258,10.0,20
62586,Person 62586,258,5.0,20
62587,Person 62587,258,15.0,15
62588,Person 62588,258,10.0,15
62589,Person 62589,258,5.0,15
62590,Person 62590,258,15.0,21
62591,Person 62591,258,10.0,21
62592,Person 62592,258,5.0,21
62593,Person 62593,258,15.0,18
62594,Person 62594,258,10.0,18
62595,Person 62595,258,5.0,18
62596,Person 62596,258,25.0,11
62597,Person 62597,258,20.0,11
62598,Person 62598,258,15.0,11
62599,Person 62599,258,10.0,11
62600,Person 62600,258,5.0,11
62601,Person 62601,258,15.0,15
62602,Person 62602,258,10.0,15
62603,Person 62603,258,5.0,15
62604,Person 62604,258,5.0,17
62605,Person 62605,258,30.0,16
62606,Person 62606,258,25.0,16
62607,Person 62607,258,20.0,16
62608,Person 62608,258,15.0,16
62609,Person 62609,258,10.0,16
62610,Person 62610,258,5.0,16
62611,Person 62611,258,10.0,11
62612,Person 62612,258,5.0,11
62613,Person 62613,258,25.0,13
62614,Person 62614,258,20.0,13
62615,Person 62615,258,15.0,13
62616,Person 62616,258,10.0,13
62617,Person 62617,258,5.0,13
62618,Person 62618,258,10.0,15
62619,Person 62619,258,5.0,15
62620,Person 62620,259,5.0,21
62621,Person 62621,259,25.0,15
62622,Person 62622,259,20.0,15
62623,Person 62623,259,15.0,15
62624,Person 62624,259,10.0,15
62625,Person 62625,259,5.0,15
62626,Person 62626,259,15.0,16
62627,Person 62627,259,10.0,16
62628,Person 62628,259,5.0,16
62629,Person 62629,259,5.0,11
62630,Person 62630,259,30.0,21
62631,Person 62631,259,25.0,21
62632,Person 62632,259,20.0,21
62633,Person 62633,259,15.0,21
62634,Person 62634,259,10.0,21
62635,Person 62635,259,5.0,21
62636,Person 62636,259,15.0,13
62637,Person 62637,259,10.0,13
62638,Person 62638,259,5.0,13
62639,Person 62639,259,30.0,15
62640,Person 62640,259,25.0,15
62641,Person 62641,259,20.0,15
62642,Person 62642,259,15.0,15
62643,Person 62643,259,10.0,15
62644,Person 62644,259,5.0,15
62645,Person 62645,259,5.0,11
62646,Person 62646,259,15.0,18
62647,Person 62647,259,10.0,18
62648,Person 62648,259,5.0,18
62649,Person 62649,259,15.0,20
62650,Person 62650,259,10.0,20
62651,Person 62651,259,5.0,20
62652,Person 62652,259,5.0,17
62653,Person 62653,259,20.0,11
62654,Person 62654,259,15.0,11
62655,Person 62655,259,10.0,11
62656,Person 62656,259,5.0,11
62657,Person 62657,259,25.0,15
62658,Person 62658,259,20.0,15
62659,Person 62659,259,15.0,15
62660,Person 62660,259,10.0,15
62661,Person 62661,259,5.0,15
